,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
439,20170506,N,NYN,NL,11,gselr001,confm001,cabra002,brucj001,walkn001,granc001,rivet001,reyej001,plawk001,gselr001,MIA,NL,3,despo001,gordd002,pradm001,ozunm001,stanm004,bourj002,realj001,suzui001,rojam002,despo001
440,20170506,N,PHI,NL,2,velav001,hernc005,stasb001,herro001,franm004,joset001,saunm001,galvf001,ruppc001,velav001,WAS,NL,6,colea002,turnt001,wertj001,murpd006,zimmr001,renda001,wietm001,taylm002,bautr001,colea002
441,20170506,N,PIT,NL,2,coleg001,harrj002,bellj005,mccua001,polag001,cervf001,jasoj001,mercj002,ngoeg001,coleg001,MIL,NL,1,garzm001,villj001,thame001,pereh001,shawt001,santd002,pinam001,frann001,broxk001,garzm001
442,20170506,N,SDN,NL,2,richc002,margm001,spanc001,myerw001,solay001,hedga001,renfh001,blasj001,sardl001,richc002,LAN,NL,10,kersc001,taylc001,seagc001,turnj001,gutif001,bellc002,herne001,puigy001,barna001,kersc001
443,20170506,N,ANA,AL,2,ramij002,escoy001,calhk001,pujoa001,valbl001,simma001,maybc001,pennc001,maldm001,reveb001,HOU,AL,1,mccul002,sprig001,reddj001,corrc001,beltc001,mccab002,gurry001,gonzm002,brega001,aokin001
444,20170506,N,BAL,AL,6,bundd001,smits002,jonea003,machm001,davic003,trumm001,manct001,flahr001,hardj003,josec002,CHA,AL,5,coved001,cabrm002,garcl004,abrej003,garca003,frazt001,aschc001,andet001,narvo001,sancc001
445,20170506,D,KCA,AL,1,vargj001,merrw001,mousm001,cainl001,hosme001,peres002,gorda001,solej001,mossb001,escoa003,CLE,AL,3,tomlj001,santc002,lindf001,branm003,encae001,ramij003,kipnj001,guyeb001,gomey001,almoa001
446,20170506,D,MIN,AL,1,tepen001,grosr001,mauej001,sanom001,vargk001,keplm001,escoe001,castj006,polaj001,rosae001,BOS,AL,11,porcr001,bettm001,pedrd001,bogax001,benia002,ramih003,morem001,younc004,leons001,rutlj001
447,20170506,N,OAK,AL,6,hahnj001,davir003,lowrj001,davik003,alony001,healr001,vogts001,joycm001,rosaa001,deckj001,DET,AL,5,zimmj003,romia001,castn001,cabrm001,martv001,uptoj001,avila001,collt002,adduj002,iglej001
448,20170506,N,SEA,AL,8,dejoc001,seguj002,hereg002,canor001,cruzn002,seagk001,valed001,mottt001,gameb001,goset001,TEX,AL,2,perem004,deshd002,odorr001,mazan001,andre001,gomec002,gallj002,napom001,choos001,chirr001
449,20170506,D,TBA,AL,6,odorj001,dickc002,millb002,longe001,morrl001,souzs001,rasmc001,beckt001,kierk001,norrd001,TOR,AL,1,estrm001,pillk001,carre001,bautj002,morak001,smoaj001,travd001,goinr001,barnd001,maill001
450,20170507,D,ATL,NL,4,dickr001,incie001,garca004,freef001,kempm001,markn001,suzuk001,petej002,swand001,dickr001,SLN,NL,6,wachm001,wongk001,gricr001,carpm002,gyorj001,moliy001,diaza003,sierm002,phamt001,wachm001
451,20170507,N,CHN,NL,4,lestj001,schwk001,bryak001,rizza001,zobrb001,russa002,jay-j001,contw001,lestj001,baezj001,NYA,AL,5,sevel001,ellsj001,hicka001,hollm001,casts001,judga001,gregd001,headc001,romia002,sevel001
452,20170507,D,CIN,NL,4,felds001,hamib001,cozaz001,vottj001,suare001,sches001,genns001,peraj003,barnt001,felds001,SFN,NL,0,cuetj001,panij002,beltb001,pench001,poseb001,gillc001,arroc001,nunee002,herng001,cuetj001
453,20170507,D,COL,NL,5,chatt001,blacc001,lemad001,desmi001,gonzc001,reynm001,stort001,valap001,garnd001,chatt001,ARI,NL,2,walkt004,blang001,perad001,goldp001,lambj001,owinc001,descd001,herrc001,ahmen001,walkt004
454,20170507,D,NYN,NL,0,wilka001,confm001,rivet001,brucj001,walkn001,granc001,reyej001,florw001,river003,wilka001,MIA,NL,7,urenj001,gordd002,yelic001,ozunm001,stanm004,rojam002,dietd001,ellia001,hecha001,urenj001
455,20170507,D,PHI,NL,6,hellj001,hernc005,navad002,herro001,franm004,saunm001,joset001,galvf001,knapa001,hellj001,WAS,NL,5,roart001,turnt001,wertj001,murpd006,renda001,linda001,heisc001,taylm002,lobaj001,roart001
456,20170507,D,PIT,NL,2,glast001,jasoj001,mercj002,bellj005,polag001,osunj001,gossp001,ngoeg001,stewc001,glast001,MIL,NL,6,daviz001,villj001,thame001,pereh001,shawt001,santd002,bandj001,broxk001,arcio002,daviz001
457,20170507,D,ANA,AL,3,shoem001,escoy001,calhk001,pujoa001,valbl001,simma001,maybc001,reveb001,maldm001,espid001,HOU,AL,5,fierm001,sprig001,reddj001,altuj001,corrc001,beltc001,gurry001,gatte001,brega001,marij002
458,20170507,D,BAL,AL,4,tillc001,rickj001,jonea003,machm001,trumm001,davic003,manct001,hardj003,penaf001,flahr001,CHA,AL,0,quinj001,cabrm002,garcl004,abrej003,garca003,frazt001,aschc001,salat001,sotog001,sancc001
459,20170507,D,KCA,AL,0,duffd001,merrw001,mousm001,cainl001,hosme001,peres002,solej001,bonij002,gorda001,escoa003,CLE,AL,1,clevm001,santc002,lindf001,branm003,encae001,ramij003,kipnj001,guyeb001,gomey001,almoa001
460,20170507,D,MIN,AL,6,sante001,grosr001,polaj001,sanom001,vargk001,escoe001,gimec001,rosae001,buxtb001,adrie001,BOS,AL,17,salec001,bettm001,pedrd001,bogax001,benia002,ramih003,morem001,younc004,leons001,marrd001
461,20170507,D,OAK,AL,8,grays001,davir003,lowrj001,davik003,healr001,alony001,plout001,pindc001,rosaa001,maxwb001,DET,AL,6,norrd002,romia001,castn001,cabrm001,martv001,uptoj001,adduj002,mccaj001,iglej001,machd001
462,20170507,D,SEA,AL,4,overd001,seguj002,gameb001,canor001,cruzn002,seagk001,mottt001,hereg002,ruizc001,dysoj001,TEX,AL,3,casha001,deshd002,odorr001,andre001,gomec002,napom001,lucrj001,rua-r001,choos001,kozmp001
463,20170507,D,TBA,AL,1,cobba001,dickc002,millb002,longe001,morrl001,souzs001,rasmc001,robed004,kierk001,sucrj001,TOR,AL,2,biagj001,pillk001,bautj002,martr004,morak001,smoaj001,pears001,travd001,goinr001,barnd001
464,20170508,N,CIN,NL,4,davir004,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,peraj003,barnt001,davir004,NYA,AL,10,tanam001,gardb001,hicka001,hollm001,ellsj001,sancg002,gregd001,headc001,torrr001,tanam001
465,20170508,N,LAN,NL,12,wooda002,tolea001,seagc001,turnj001,bellc002,pedej001,taylc001,grany001,puigy001,wooda002,PIT,NL,1,willt002,harrj002,mercj002,mccua001,polag001,osunj001,bellj005,cervf001,morom001,willt002
466,20170508,N,MIA,NL,4,conla001,gordd002,yelic001,ozunm001,stanm004,bourj002,realj001,dietd001,hecha001,conla001,SLN,NL,9,martc006,wongk001,gricr001,carpm002,gyorj001,moliy001,diaza003,phamt001,sierm002,martc006
467,20170508,N,NYN,NL,4,degrj001,confm001,rivet001,brucj001,florw001,walkn001,reyej001,river003,lagaj001,degrj001,SFN,NL,3,moorm003,panij002,beltb001,pench001,poseb001,arroc001,nunee002,gillc001,herng001,moorm003
468,20170508,N,SDN,NL,5,cahit001,margm001,spanc001,myerw001,solay001,schir001,renfh001,hedga001,aybae001,cahit001,TEX,AL,1,martn002,deshd002,odorr001,andre001,gomec002,gallj002,lucrj001,napom001,choos001,martn002
469,20170508,N,BAL,AL,6,gausk001,rickj001,jonea003,machm001,trumm001,davic003,manct001,schoj001,hardj003,josec002,WAS,NL,4,gonzg003,difow001,wertj001,harpb003,zimmr001,murpd006,renda001,linda001,wietm001,taylm002
470,20170508,N,OAK,AL,3,gravk001,joycm001,lowrj001,davik003,alony001,healr001,vogts001,plout001,deckj001,rosaa001,ANA,AL,2,nolar001,escoy001,calhk001,pujoa001,valbl001,simma001,maybc001,reveb001,pennc001,maldm001
471,20170508,N,TBA,AL,3,snelb001,dickc002,millb002,longe001,morrl001,souzs001,rasmc001,beckt001,kierk001,norrd001,KCA,AL,7,karnn001,escoa003,cainl001,hosme001,peres002,solej001,merrw001,cuthc001,gorda001,buted001
472,20170508,N,TOR,AL,4,strom001,pillk001,bautj002,morak001,smoaj001,pears001,travd001,barnd001,goinr001,maill001,CLE,AL,2,bauet001,santc002,lindf001,kipnj001,encae001,ramij003,chisl001,diazy001,almoa001,perer003
473,20170509,N,ARI,NL,3,ray-r002,polla001,perad001,goldp001,lambj001,tomay001,drurb001,owinc001,mathj001,ray-r002,DET,AL,7,verlj001,romia001,iglej001,cabrm001,castn001,uptoj001,mahtm001,mccaj001,machd001,verlj001
474,20170509,N,CIN,NL,5,adlet001,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,peraj003,mesod001,adlet001,NYA,AL,3,sabac001,gardb001,sancg002,casts001,ellsj001,judga001,gregd001,cartc002,torrr001,sabac001
475,20170509,D,COL,NL,10,senza001,blacc001,lemad001,arenn001,gonzc001,reynm001,desmi001,stort001,hanir001,senza001,CHN,NL,4,arrij001,schwk001,bryak001,rizza001,zobrb001,montm001,lastt001,baezj001,arrij001,almoa002
476,20170509,N,COL,NL,1,freek001,parrg001,lemad001,arenn001,reynm001,desmi001,stort001,amara001,garnd001,freek001,CHN,NL,8,lackj001,zobrb001,bryak001,rizza001,candj002,russa002,baezj001,contw001,lackj001,almoa002
477,20170509,N,LAN,NL,4,uriaj001,tolea001,seagc001,turnj001,bellc002,pedej001,grany001,taylc001,puigy001,uriaj001,PIT,NL,3,novai001,harrj002,mercj002,mccua001,polag001,osunj001,cervf001,bostc001,ngoeg001,novai001
478,20170509,N,MIA,NL,5,strad003,realj001,yelic001,ozunm001,stanm004,dietd001,bourj002,hecha001,strad003,gordd002,SLN,NL,6,waina001,wongk001,gricr001,carpm002,gyorj001,moliy001,diaza003,phamt001,sierm002,waina001
479,20170509,N,MIL,NL,11,peraw001,villj001,thame001,braur002,shawt001,santd002,pinam001,broxk001,arcio002,peraw001,BOS,AL,7,pomed001,bettm001,pedrd001,bogax001,benia002,morem001,younc004,leons001,rutlj001,pomed001
480,20170509,N,NYN,NL,6,wheez001,confm001,rivet001,brucj001,walkn001,granc001,reyej001,river003,florw001,wheez001,SFN,NL,1,samaj001,panij002,beltb001,pench001,poseb001,gillc001,arroc001,nunee002,herng001,samaj001
481,20170509,N,PHI,NL,9,eickj001,hernc005,altha001,herro001,franm004,saunm001,joset001,galvf001,ruppc001,eickj001,SEA,AL,10,miraa002,seguj002,gameb001,canor001,seagk001,valed001,hereg002,dysoj001,goset001,miraa002
482,20170509,D,SDN,NL,0,weavj003,margm001,spanc001,myerw001,solay001,schir001,hedga001,renfh001,corda001,weavj003,TEX,AL,11,grifa002,choos001,andre001,mazan001,gomec002,odorr001,rua-r001,gallj002,chirr001,grifa002
483,20170509,N,BAL,AL,5,jimeu001,smits002,jonea003,machm001,davic003,trumm001,manct001,schoj001,hardj003,josec002,WAS,NL,4,schem001,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,heisc001,taylm002
484,20170509,N,CHA,AL,2,pelfm001,salat001,cabrm002,abrej003,garca003,frazt001,davim005,andet001,narvo001,garcw001,MIN,AL,7,santh001,mauej001,polaj001,keplm001,vargk001,rosae001,escoe001,castj006,adrie001,buxtb001
485,20170509,N,HOU,AL,8,mortc002,sprig001,reddj001,altuj001,corrc001,beltc001,gurry001,mccab002,brega001,aokin001,ATL,NL,3,colob001,incie001,philb001,freef001,kempm001,markn001,garca004,flowt001,swand001,santd001
486,20170509,N,OAK,AL,3,cottj001,davir003,lowrj001,davik003,alony001,healr001,joycm001,plout001,maxwb001,rosaa001,ANA,AL,7,meyea001,escoy001,calhk001,pujoa001,valbl001,simma001,maybc001,reveb001,pennc001,maldm001
487,20170509,N,TBA,AL,6,andrm001,dickc002,millb002,longe001,morrl001,weekr001,rasmc001,beckt001,kierk001,sucrj001,KCA,AL,7,younc003,escoa003,mousm001,cainl001,hosme001,peres002,gorda001,merrw001,mossb001,bonij002
488,20170509,N,TOR,AL,0,bolsm001,pillk001,carre001,bautj002,morak001,smoaj001,goinr001,barnd001,coghc001,ohlmm001,CLE,AL,6,carrc003,santc002,lindf001,kipnj001,encae001,ramij003,chisl001,diazy001,almoa001,gomey001
489,20170510,N,ARI,NL,7,godlz001,polla001,owinc001,goldp001,lambj001,tomay001,drurb001,iannc001,ahmen001,godlz001,DET,AL,1,boydm001,romia001,collt002,cabrm001,castn001,uptoj001,adduj002,mccaj001,iglej001,boydm001
490,20170510,D,COL,NL,3,marqg001,blacc001,lemad001,arenn001,gonzc001,reynm001,desmi001,valap001,hanir001,marqg001,CHN,NL,0,hendk001,jay-j001,bryak001,schwk001,candj002,montm001,baezj001,lastt001,almoa002,hendk001
491,20170510,N,LAN,NL,5,maedk001,pedej001,seagc001,turnj001,bellc002,grany001,taylc001,utlec001,puigy001,maedk001,PIT,NL,2,kuhlc001,harrj002,cervf001,mccua001,polag001,bellj005,osunj001,morom001,mercj002,kuhlc001
492,20170510,N,MIA,NL,5,koeht001,dietd001,realj001,yelic001,ozunm001,stanm004,bourj002,lombs002,koeht001,gordd002,SLN,NL,7,lynnl001,wongk001,gricr001,carpm002,gyorj001,moliy001,diaza003,phamt001,sierm002,lynnl001
493,20170510,N,MIL,NL,7,andec001,broxk001,thame001,braur002,shawt001,santd002,pereh001,bandj001,arcio002,andec001,BOS,AL,4,kendk001,bettm001,pedrd001,bogax001,benia002,ramih003,bradj001,rutlj001,vazqc001,kendk001
494,20170510,D,NYN,NL,5,milot001,reyej001,rivet001,brucj001,walkn001,granc001,florw001,plawk001,lagaj001,milot001,SFN,NL,6,cainm001,panij002,nunee002,pench001,poseb001,arroc001,hundn001,ruggj001,herng001,cainm001
495,20170510,D,PHI,NL,6,efliz001,hernc005,herro001,altha001,saunm001,joset001,blana001,galvf001,knapa001,efliz001,SEA,AL,11,gally001,seguj002,gameb001,canor001,seagk001,valed001,hereg002,dysoj001,ruizc001,gally001
496,20170510,N,WAS,NL,7,stras001,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,taylm002,stras001,BAL,AL,6,milew001,smits002,jonea003,machm001,davic003,trumm001,schoj001,hardj003,josec002,milew001
497,20170510,D,HOU,AL,4,musgj001,sprig001,beltc001,altuj001,corrc001,gatte001,gurry001,gonzm002,brega001,marij002,ATL,NL,2,garcj004,incie001,philb001,freef001,kempm001,markn001,garca004,suzuk001,swand001,bonie001
498,20170510,D,OAK,AL,3,triga001,davir003,healr001,alony001,davik003,lowrj001,canhm001,pindc001,maxwb001,rosaa001,ANA,AL,1,chavj001,escoy001,maybc001,calhk001,valbl001,martj007,reveb001,simma001,espid001,gratj001
499,20170510,N,TBA,AL,12,archc001,dickc002,millb002,longe001,morrl001,weekr001,rasmc001,beckt001,kierk001,norrd001,KCA,AL,1,hammj002,escoa003,mousm001,cainl001,hosme001,peres002,gorda001,solej001,mossb001,cuthc001
500,20170510,N,TEX,AL,4,darvy001,choos001,andre001,mazan001,gomec002,odorr001,lucrj001,napom001,gallj002,deshd002,SDN,NL,3,perdl002,margm001,spanc001,myerw001,solay001,schir001,aybae001,renfh001,szczm001,torrl001
501,20170510,N,TOR,AL,8,lirif001,pillk001,carre001,bautj002,smoaj001,pears001,goinr001,travd001,barnd001,maill001,CLE,AL,7,salad001,santc002,lindf001,kipnj001,encae001,ramij003,guyeb001,gomey001,diazy001,almoa001
502,20170511,N,ARI,NL,2,greiz001,polla001,perad001,goldp001,lambj001,owinc001,drurb001,descd001,mathj001,greiz001,PIT,NL,1,coleg001,harrj002,cervf001,mccua001,polag001,jasoj001,osunj001,mercj002,ngoeg001,coleg001
503,20170511,N,COL,NL,10,hoffj003,blacc001,lemad001,arenn001,reynm001,desmi001,gonzc001,valap001,hanir001,hoffj003,LAN,NL,7,ryu-h001,pedej001,seagc001,turnj001,bellc002,taylc001,utlec001,puigy001,barna001,ryu-h001
504,20170511,D,MIL,NL,1,nelsj004,villj001,broxk001,pereh001,shawt001,santd002,aguij001,pinam001,arcio002,nelsj004,BOS,AL,4,rodre004,bettm001,pedrd001,bogax001,benia002,morem001,bradj001,rutlj001,vazqc001,rodre004
505,20170511,N,SFN,NL,2,blact002,spand001,beltb001,pench001,crawb001,arroc001,panij002,nunee002,hundn001,blact002,CIN,NL,3,arrob001,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,peraj003,mesod001,arrob001
506,20170511,N,ANA,AL,1,ramij002,escoy001,calhk001,troum001,pujoa001,maybc001,reveb001,simma001,maldm001,pennc001,DET,AL,7,fulmm001,kinsi001,castn001,cabrm001,martv001,uptoj001,collt002,mccaj001,romia001,iglej001
507,20170511,N,CHA,AL,6,holld003,cabrm002,salat001,abrej003,garca003,frazt001,davim005,andet001,narvo001,garcl004,MIN,AL,7,hughp001,dozib001,grosr001,sanom001,polaj001,mauej001,escoe001,gimec001,rosae001,buxtb001
508,20170511,N,NYA,AL,2,pinem001,ellsj001,sancg002,hollm001,casts001,judga001,headc001,gregd001,hicka001,cartc002,HOU,AL,3,keucd001,sprig001,reddj001,altuj001,corrc001,beltc001,mccab002,gurry001,brega001,aokin001
509,20170511,D,TBA,AL,0,odorj001,beckt001,dickc002,longe001,morrl001,weekr001,robed004,kierk001,norrd001,bourp001,KCA,AL,6,vargj001,escoa003,mousm001,hosme001,peres002,bonij002,merrw001,solej001,gorda001,cuthc001
510,20170511,N,TEX,AL,5,perem004,deshd002,choos001,andre001,lucrj001,odorr001,napom001,gomec002,rua-r001,kozmp001,SDN,NL,2,richc002,margm001,szczm001,myerw001,solay001,schir001,hedga001,aybae001,renfh001,sardl001
511,20170511,N,TOR,AL,7,estrm001,pillk001,carre001,bautj002,smoaj001,pears001,goinr001,travd001,coghc001,maill001,SEA,AL,2,dejoc001,seguj002,gameb001,cruzn002,seagk001,valed001,mottt001,freem002,goset001,dysoj001
512,20170512,N,ARI,NL,11,corbp001,polla001,perad001,goldp001,lambj001,tomay001,drurb001,owinc001,iannc001,corbp001,PIT,NL,4,glast001,harrj002,mercj002,mccua001,polag001,freed001,osunj001,bellj005,stewc001,glast001
513,20170512,N,COL,NL,2,chatt001,blacc001,lemad001,arenn001,reynm001,desmi001,gonzc001,valap001,garnd001,chatt001,LAN,NL,6,kersc001,pedej001,seagc001,turnj001,bellc002,grany001,taylc001,utlec001,puigy001,kersc001
514,20170512,N,MIA,NL,4,urenj001,dietd001,realj001,yelic001,ozunm001,stanm004,bourj002,lombs002,urenj001,gordd002,ATL,NL,8,foltm001,incie001,philb001,freef001,kempm001,markn001,garca004,flowt001,swand001,foltm001
515,20170512,N,MIL,NL,7,garzm001,villj001,thame001,pereh001,shawt001,santd002,bandj001,broxk001,sogae001,garzm001,NYN,NL,4,harvm001,confm001,cabra002,brucj001,walkn001,granc001,rivet001,dudal001,river003,harvm001
516,20170512,N,SFN,NL,3,cuetj001,spand001,beltb001,arroc001,poseb001,crawb001,panij002,nunee002,ruggj001,cuetj001,CIN,NL,2,felds001,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,genns001,barnt001,felds001
517,20170512,N,SLN,NL,2,leakm001,fowld001,phamt001,carpm002,gyorj001,moliy001,diaza003,gricr001,wongk001,leakm001,CHN,NL,3,butle001,schwk001,jay-j001,rizza001,zobrb001,candj002,contw001,baezj001,butle001,almoa002
518,20170512,N,ANA,AL,7,shoem001,escoy001,troum001,pujoa001,valbl001,calhk001,maybc001,simma001,maldm001,pennc001,DET,AL,0,zimmj003,kinsi001,castn001,cabrm001,martv001,uptoj001,martj006,avila001,romia001,iglej001
519,20170512,N,BOS,AL,4,porcr001,bettm001,pedrd001,bogax001,benia002,younc004,morem001,rutlj001,leons001,bradj001,TBA,AL,5,cobba001,dickc002,millb002,longe001,morrl001,weekr001,rasmc001,beckt001,kierk001,norrd001
520,20170512,N,CHA,AL,3,gonzm003,garcl004,cabrm002,abrej003,garca003,frazt001,davim005,sancc001,narvo001,garcw001,SDN,NL,6,chacj001,szczm001,spanc001,myerw001,solay001,schir001,hedga001,aybae001,renfh001,corda001
521,20170512,N,CLE,AL,0,tomlj001,santc002,lindf001,branm003,encae001,kipnj001,ramij003,chisl001,gomey001,guyeb001,MIN,AL,1,sante001,dozib001,mauej001,sanom001,keplm001,vargk001,rosae001,polaj001,castj006,buxtb001
522,20170512,N,KCA,AL,3,duffd001,escoa003,mousm001,cainl001,hosme001,peres002,solej001,mossb001,merrw001,gorda001,BAL,AL,2,bundd001,rickj001,jonea003,machm001,trumm001,schoj001,manct001,hardj003,josec002,gentc001
523,20170512,N,NYA,AL,1,montj004,gardb001,sancg002,hollm001,casts001,ellsj001,judga001,gregd001,headc001,hicka001,HOU,AL,5,mccul002,sprig001,beltc001,altuj001,corrc001,gatte001,gonzm002,mccab002,brega001,marij002
524,20170512,N,TEX,AL,5,casha001,choos001,andre001,mazan001,lucrj001,odorr001,napom001,gomec002,gallj002,deshd002,OAK,AL,2,hahnj001,davir003,healr001,alony001,davik003,lowrj001,vogts001,plout001,joycm001,rosaa001
525,20170512,N,TOR,AL,4,biagj001,pillk001,carre001,bautj002,smoaj001,pears001,goinr001,barnd001,travd001,maill001,SEA,AL,0,bergc001,seguj002,gameb001,cruzn002,seagk001,valed001,hereg002,mottt001,ruizc001,dysoj001
526,20170513,N,ARI,NL,3,walkt004,blang001,perad001,goldp001,lambj001,tomay001,drurb001,ahmen001,mathj001,walkt004,PIT,NL,4,willt002,fraza001,harrj002,mccua001,polag001,freed001,bellj005,cervf001,mercj002,willt002
527,20170513,N,COL,NL,0,andet002,lemad001,desmi001,arenn001,reynm001,gonzc001,valap001,parrg001,hanir001,andet002,LAN,NL,4,wooda002,taylc001,seagc001,turnj001,gutif001,herne001,bellc002,barna001,eibnb001,wooda002
528,20170513,N,MIA,NL,1,volqe001,dietd001,realj001,yelic001,ozunm001,stanm004,bourj002,riddj001,volqe001,gordd002,ATL,NL,3,tehej001,incie001,philb001,freef001,kempm001,markn001,flowt001,petej002,swand001,tehej001
529,20170513,N,MIL,NL,11,daviz001,villj001,thame001,pereh001,shawt001,santd002,bandj001,broxk001,arcio002,daviz001,NYN,NL,4,gselr001,confm001,cabra002,brucj001,walkn001,rivet001,granc001,dudal001,plawk001,gselr001
530,20170513,D,SFN,NL,3,moorm003,spand001,panij002,beltb001,morsm001,crawb001,hundn001,tomlk001,ruggj001,moorm003,CIN,NL,1,bonil001,peraj003,alcaa001,vottj001,duvaa001,suare001,sches001,kivlp001,mesod001,bonil001
531,20170513,D,SLN,NL,5,martc006,fowld001,diaza003,carpm002,gyorj001,moliy001,garcg002,phamt001,sierm002,martc006,CHN,NL,3,lestj001,schwk001,happi001,rizza001,candj002,lastt001,contw001,baezj001,lestj001,almoa002
532,20170513,N,WAS,NL,6,roart001,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,taylm002,roart001,PHI,NL,4,piven001,hernc005,herro001,altha001,joset001,saunm001,franm004,ruppc001,galvf001,piven001
533,20170513,N,ANA,AL,3,nolar001,escoy001,troum001,pujoa001,martj007,calhk001,simma001,maybc001,espid001,maldm001,DET,AL,4,norrd002,kinsi001,castn001,cabrm001,martv001,uptoj001,martj006,collt002,mccaj001,iglej001
534,20170513,D,BOS,AL,6,salec001,bettm001,pedrd001,bogax001,benia002,younc004,morem001,leons001,bradj001,marrd001,TBA,AL,3,snelb001,souzs001,robed004,longe001,weekr001,morrl001,beckt001,norrd001,kierk001,bourp001
535,20170513,N,CHA,AL,5,coved001,garcl004,sancc001,cabrm002,abrej003,garca003,frazt001,davim005,smitk002,salat001,SDN,NL,4,cahit001,margm001,szczm001,myerw001,solay001,schir001,hedga001,aybae001,renfh001,corda001
536,20170513,D,CLE,AL,1,clevm001,santc002,lindf001,branm003,encae001,kipnj001,ramij003,chisl001,gomey001,almoa001,MIN,AL,4,berrj001,dozib001,grosr001,sanom001,mauej001,vargk001,keplm001,polaj001,castj006,buxtb001
537,20170513,N,KCA,AL,4,karnn001,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,solej001,mossb001,merrw001,BAL,AL,3,tillc001,smits002,jonea003,machm001,davic003,trumm001,schoj001,manct001,hardj003,penaf001
538,20170513,N,TEX,AL,6,martn002,choos001,andre001,mazan001,chirr001,odorr001,napom001,gomec002,gallj002,deshd002,OAK,AL,5,grays001,davir003,joycm001,lowrj001,davik003,alony001,healr001,plout001,maxwb001,rosaa001
539,20170513,D,TOR,AL,7,strom001,pillk001,carre001,bautj002,morak001,smoaj001,goinr001,barnd001,coghc001,maill001,SEA,AL,2,weber001,seguj002,gameb001,cruzn002,seagk001,valed001,mottt001,hereg002,dysoj001,goset001
