,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
407,20160504,D,SDN,NL,0,vargc002,jay-j001,myerw001,kempm001,wallb001,uptob001,ramia003,bethc001,weekj001,vargc002,COL,NL,2,chatt001,blacc001,stort001,gonzc001,arenn001,reynm001,rabur001,woltt001,chatt001,adamc001
408,20160504,N,SLN,NL,5,leakm001,diaza003,piscs001,hollm001,gricr001,moliy001,gyorj001,tejar001,fryee001,leakm001,PHI,NL,4,morga001,herro001,galvf001,franm004,howar001,ruizc001,hernc005,lougd001,morga001,goedt001
409,20160505,N,BAL,AL,1,gausk001,machm001,jonea003,davic003,trumm001,wietm001,kim-h001,schoj001,alvap001,flahr001,NYA,AL,0,tanam001,ellsj001,casts001,mccab002,teixm001,beltc001,ackld001,hicka001,gregd001,torrr001
410,20160505,N,CHA,AL,3,johne003,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,sanch002,jacka001,BOS,AL,7,owenh002,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,hanir001,bradj001
411,20160505,N,CLE,AL,9,bauet001,davir003,kipnj001,lindf001,branm003,napom001,santc002,uribj002,chisl001,gimec001,DET,AL,4,fulmm001,kinsi001,martj006,cabrm001,martv001,uptoj001,castn001,saltj001,avilm001,romia001
412,20160505,N,HOU,AL,3,devec001,altuj001,sprig001,corrc001,gatte001,gomec002,gonzm002,whitt002,krate001,marij002,SEA,AL,6,milew001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martk001,martl004
413,20160505,N,TOR,AL,12,happj001,pillk001,donaj001,bautj002,encae001,smoaj001,tulot001,martr004,barnd001,carre001,TEX,AL,2,holld003,odorr001,mazan001,belta001,fielp001,desmi001,morem001,rua-r001,holab001,albeh001
414,20160505,N,CHN,NL,5,hendk001,fowld001,lastt001,bryak001,rizza001,zobrb001,kalir001,russa002,fedet001,hendk001,WAS,NL,2,rossj002,taylm002,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,rossj002
415,20160505,N,CIN,NL,9,simoa001,cozaz001,hamib001,vottj001,philb001,brucj001,suare001,duvaa001,barnt001,simoa001,MIL,NL,5,andec001,villj001,presa001,braur002,lucrj001,cartc002,nieuk001,hilla001,walsc001,andec001
416,20160505,N,MIA,NL,4,conla001,realj001,pradm001,yelic001,stanm004,ozunm001,johnc003,dietd001,hecha001,conla001,ARI,NL,0,ray-r002,seguj002,drurb001,goldp001,castw002,perad001,tomay001,owinc001,ahmen001,ray-r002
417,20160505,N,SDN,NL,5,rea-c001,jay-j001,myerw001,kempm001,wallb001,uptob001,ramia003,norrd001,weekj001,rea-c001,NYN,NL,3,degrj001,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,plawk001,degrj001
418,20160505,N,SFN,NL,7,cainm001,spand001,duffm002,poseb001,beltb001,crawb001,willm008,tomlk001,blang001,cainm001,COL,NL,17,rusic001,blacc001,stort001,gonzc001,arenn001,parrg001,reynm001,woltt001,rusic001,lemad001
419,20160505,D,SLN,NL,4,garcj004,carpm002,piscs001,mossb001,adamm002,moliy001,hazej001,wongk001,tejar001,garcj004,PHI,NL,0,eickj001,herro001,galvf001,blana001,ruf-d001,ruppc001,hernc005,goedt001,bourp001,eickj001
420,20160506,N,ANA,AL,2,rasmc002,escoy001,navad002,troum001,pujoa001,calhk001,cronc002,simma001,perec003,pennc001,TBA,AL,5,archc001,forsl001,millb002,longe001,pears001,souzs001,dickc002,guyeb001,kierk001,casac001
421,20160506,N,CHA,AL,10,latom001,eatoa002,jacka001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,salat001,MIN,AL,4,nolar001,santd001,nunee002,mauej001,sanom001,plout001,parkb002,arcio001,suzuk001,escoe001
422,20160506,N,CLE,AL,7,salad001,santc002,kipnj001,lindf001,branm003,napom001,gomey001,chisl001,davir003,ramij003,KCA,AL,1,venty001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,infao001,coloc002,dysoj001
423,20160506,N,DET,AL,1,zimmj003,kinsi001,avilm001,cabrm001,martv001,uptoj001,castn001,mccaj001,gosea001,iglej001,TEX,AL,5,hamec001,odorr001,mazan001,belta001,fielp001,desmi001,morem001,andre001,wilsb002,deshd002
424,20160506,N,HOU,AL,6,fistd001,altuj001,sprig001,corrc001,rasmc001,gatte001,gomec002,valbl001,gonzm002,castj006,SEA,AL,3,walkt004,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martk001,martl004
425,20160506,N,NYA,AL,3,pinem001,ellsj001,gardb001,teixm001,mccab002,beltc001,casts001,hicka001,gregd001,torrr001,BOS,AL,2,porcr001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,bradj001,vazqc001
426,20160506,N,TOR,AL,5,strom001,saunm001,donaj001,bautj002,encae001,smoaj001,pillk001,martr004,goinr001,barnd001,LAN,NL,2,maedk001,utlec001,seagc001,turnj001,gonza003,puigy001,grany001,kendh001,pedej001,crawc002
427,20160506,N,ATL,NL,2,blaia001,markn001,garca004,freef001,johnk003,piera001,brigr001,aybae001,blaia001,smitm007,ARI,NL,7,greiz001,seguj002,lambj001,goldp001,perad001,castw002,drurb001,owinc001,greiz001,ahmen001
428,20160506,D,CHN,NL,8,lackj001,fowld001,heywj001,bryak001,rizza001,zobrb001,lastt001,baezj001,rossd001,lackj001,WAS,NL,6,schem001,reveb001,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,schem001
429,20160506,N,CIN,NL,5,adlet001,cozaz001,hamib001,vottj001,philb001,brucj001,suare001,duvaa001,barnt001,adlet001,MIL,NL,1,cravt001,villj001,presa001,braur002,cartc002,nieuk001,hilla001,walsc001,maldm001,cravt001
430,20160506,N,MIA,NL,6,chenw001,realj001,pradm001,yelic001,stanm004,dietd001,ozunm001,johnc003,rojam002,chenw001,PHI,NL,4,velav001,herro001,hernc005,franm004,ruf-d001,galvf001,ruppc001,goedt001,velav001,bourp001
431,20160506,N,SDN,NL,2,pomed001,jay-j001,myerw001,kempm001,wallb001,uptob001,ramia003,norrd001,weekj001,pomed001,NYN,NL,0,syndn001,granc001,lagaj001,wrigd002,cespy001,dudal001,cabra002,florw001,river003,syndn001
432,20160506,N,SFN,NL,6,bumgm001,spand001,panij002,duffm002,poseb001,beltb001,pench001,crawb001,blang001,bumgm001,COL,NL,4,bettc001,lemad001,stort001,gonzc001,arenn001,reynm001,rabur001,parrg001,garnd001,bettc001
433,20160506,N,SLN,NL,2,martc006,carpm002,piscs001,hollm001,mossb001,moliy001,gricr001,gyorj001,diaza003,martc006,PIT,NL,4,lirif001,jasoj001,mccua001,polag001,marts002,cervf001,kangj001,harrj002,mercj002,lirif001
434,20160507,N,ANA,AL,2,weavj003,escoy001,navad002,troum001,pujoa001,calhk001,cronc002,giavj001,sotog001,simma001,TBA,AL,4,odorj001,forsl001,millb002,longe001,dickc002,souzs001,morrl001,jennd002,kierk001,congh001
435,20160507,D,BAL,AL,4,wrigm001,rickj001,machm001,davic003,trumm001,jonea003,wietm001,reimn001,schoj001,janip001,OAK,AL,8,hillr001,burnb002,lowrj001,reddj001,davik003,vogts001,valed001,crisc001,alony001,semim001
436,20160507,N,BAL,AL,5,jimeu001,machm001,kim-h001,jonea003,davic003,trumm001,alvap001,schoj001,flahr001,josec002,OAK,AL,2,hahnj001,burnb002,lowrj001,reddj001,davik003,coghc001,butlb003,alony001,phegj001,semim001
437,20160507,N,CHA,AL,7,salec001,eatoa002,jacka001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,salat001,MIN,AL,2,sante001,mastd002,nunee002,sanom001,plout001,parkb002,arcio001,polaj001,suzuk001,santd001
438,20160507,D,CLE,AL,0,andec002,davir003,kipnj001,lindf001,napom001,santc002,gomey001,byrdm001,ramij003,uribj002,KCA,AL,7,kenni001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,coloc002,dysoj001
439,20160507,D,DET,AL,5,pelfm001,kinsi001,martj006,cabrm001,martv001,uptoj001,castn001,saltj001,gosea001,iglej001,TEX,AL,10,grifa002,odorr001,mazan001,belta001,fielp001,desmi001,morem001,andre001,holab001,deshd002
440,20160507,N,HOU,AL,2,keucd001,sprig001,gonzm002,corrc001,rasmc001,tuckp001,gomec002,valbl001,whitt002,castj006,SEA,AL,3,karnn001,aokin001,martk001,canor001,cruzn002,gutif001,seagk001,iannc001,lee-d004,martl004
441,20160507,D,NYA,AL,8,eovan001,gardb001,hicka001,casts001,teixm001,beltc001,ackld001,headc001,gregd001,romia002,BOS,AL,2,pricd001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,bradj001,vazqc001
442,20160507,D,TOR,AL,2,dickr001,pillk001,donaj001,bautj002,encae001,smoaj001,tulot001,saunm001,barnd001,tholj001,LAN,NL,6,kersc001,utlec001,seagc001,turnj001,gonza003,puigy001,kendh001,pedej001,crawc002,ellia001
443,20160507,N,ATL,NL,2,tehej001,markn001,incie001,freef001,piera001,brigr001,aybae001,castd001,tehej001,smitm007,ARI,NL,4,mills001,seguj002,lambj001,goldp001,perad001,castw002,drurb001,owinc001,mills001,ahmen001
444,20160507,D,CHN,NL,8,hammj002,fowld001,heywj001,bryak001,rizza001,zobrb001,solej001,russa002,fedet001,hammj002,WAS,NL,5,gonzg003,reveb001,espid001,harpb003,zimmr001,wertj001,renda001,drews001,lobaj001,gonzg003
445,20160507,N,CIN,NL,7,finnb001,cozaz001,hamib001,vottj001,philb001,brucj001,suare001,duvaa001,barnt001,finnb001,MIL,NL,13,nelsj004,presa001,pereh001,braur002,lucrj001,cartc002,hilla001,florr003,rivey001,nelsj004
446,20160507,N,MIA,NL,3,koeht001,dietd001,hecha001,yelic001,stanm004,bourj002,ozunm001,johnc003,mathj001,koeht001,PHI,NL,4,hellj001,herro001,hernc005,franm004,howar001,ruizc001,galvf001,lougd001,hellj001,bourp001
447,20160507,N,SDN,NL,3,shiej002,jay-j001,myerw001,kempm001,wallb001,uptob001,ramia003,norrd001,weekj001,shiej002,NYN,NL,6,colob001,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,plawk001,colob001
448,20160507,D,SFN,NL,2,cuetj001,spand001,panij002,duffm002,poseb001,beltb001,pench001,crawb001,blang001,cuetj001,COL,NL,1,grayj003,blacc001,stort001,gonzc001,arenn001,parrg001,reynm001,lemad001,woltt001,grayj003
449,20160507,D,SLN,NL,6,waina001,carpm002,piscs001,hollm001,gricr001,moliy001,adamm002,gyorj001,diaza003,waina001,PIT,NL,4,lockj001,jasoj001,mccua001,polag001,marts002,cervf001,kangj001,harrj002,mercj002,lockj001
450,20160508,D,ANA,AL,1,tropn001,escoy001,calhk001,troum001,pujoa001,cronc002,simma001,pennc001,perec003,choij001,TBA,AL,3,andrm001,forsl001,millb002,longe001,dickc002,souzs001,morrl001,pears001,kierk001,casac001
451,20160508,D,BAL,AL,11,tillc001,rickj001,machm001,davic003,jonea003,trumm001,wietm001,alvap001,schoj001,flahr001,OAK,AL,3,gravk001,burnb002,canhm001,reddj001,lowrj001,vogts001,valed001,alony001,coghc001,semim001
452,20160508,D,CHA,AL,3,quinj001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,jacka001,MIN,AL,1,dufft001,nunee002,polaj001,sanom001,plout001,parkb002,arcio001,mastd002,centj001,rosae001
453,20160508,D,CLE,AL,5,tomlj001,santc002,kipnj001,lindf001,branm003,napom001,gomey001,chisl001,byrdm001,uribj002,KCA,AL,4,volqe001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,coloc002,dysoj001
454,20160508,D,DET,AL,3,verlj001,kinsi001,martj006,cabrm001,martv001,uptoj001,castn001,mccaj001,gosea001,iglej001,TEX,AL,8,perem004,odorr001,mazan001,belta001,fielp001,desmi001,morem001,andre001,wilsb002,deshd002
455,20160508,D,HOU,AL,5,mchuc001,altuj001,sprig001,corrc001,rasmc001,gonzm002,valbl001,whitt002,castj006,marij002,SEA,AL,1,iwakh001,aokin001,martk001,canor001,seagk001,smits002,linda001,lee-d004,clevs001,martl004
456,20160508,N,NYA,AL,1,sevel001,gardb001,casts001,mccab002,teixm001,beltc001,ackld001,hicka001,gregd001,headc001,BOS,AL,5,wrigs001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,bradj001,hanir001
457,20160508,D,TOR,AL,2,estrm001,saunm001,donaj001,bautj002,encae001,smoaj001,tulot001,pillk001,martr004,goinr001,LAN,NL,4,strir001,utlec001,seagc001,turnj001,gonza003,grany001,kendh001,pedej001,crawc002,thomt002
458,20160508,D,ATL,NL,3,foltm001,markn001,incie001,freef001,flowt001,franj004,aybae001,darnc001,castd001,foltm001,ARI,NL,5,corbp001,seguj002,lambj001,goldp001,weekr001,drurb001,herrc001,owinc001,corbp001,ahmen001
459,20160508,D,CHN,NL,4,arrij001,fowld001,heywj001,bryak001,rizza001,zobrb001,solej001,russa002,fedet001,arrij001,WAS,NL,3,roart001,reveb001,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,roart001
460,20160508,D,CIN,NL,4,lambj002,holtt001,dejei002,vottj001,philb001,brucj001,duvaa001,pachj001,cabrr001,lambj002,MIL,NL,5,guerj003,presa001,villj001,braur002,lucrj001,cartc002,hilla001,pereh001,florr003,guerj003
461,20160508,D,MIA,NL,5,nicoj001,suzui001,pradm001,yelic001,bourj002,ozunm001,dietd001,realj001,hecha001,nicoj001,PHI,NL,6,nolaa001,herro001,hernc005,franm004,ruppc001,ruf-d001,galvf001,goedt001,nolaa001,bourp001
462,20160508,D,SDN,NL,3,casha001,jay-j001,myerw001,kempm001,wallb001,uptob001,ramia003,bethc001,rosaa001,casha001,NYN,NL,4,harvm001,granc001,cabra002,confm001,cespy001,dudal001,florw001,plawk001,campe001,harvm001
463,20160508,D,SFN,NL,0,samaj001,blang001,panij002,duffm002,poseb001,beltb001,pench001,crawb001,willm008,samaj001,COL,NL,2,butle001,blacc001,stort001,gonzc001,arenn001,parrg001,lemad001,paulb001,garnd001,butle001
464,20160508,D,SLN,NL,5,wachm001,carpm002,piscs001,hollm001,mossb001,moliy001,hazej001,diaza003,wongk001,wachm001,PIT,NL,10,coleg001,jasoj001,mccua001,polag001,marts002,freed001,harrj002,mercj002,stewc001,coleg001
465,20160509,N,BOS,AL,14,buchc001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,bradj001,vazqc001,OAK,AL,7,grays001,crisc001,lowrj001,reddj001,davik003,vogts001,valed001,alony001,phegj001,semim001
466,20160509,N,HOU,AL,7,fierm001,altuj001,sprig001,corrc001,rasmc001,gonzm002,tuckp001,gomec002,valbl001,castj006,CLE,AL,1,klubc001,santc002,kipnj001,lindf001,branm003,napom001,ramij003,gomey001,chisl001,davir003
467,20160509,N,NYA,AL,6,novai001,gardb001,hicka001,mccab002,teixm001,beltc001,ackld001,gregd001,headc001,torrr001,KCA,AL,3,younc003,escoa003,cainl001,hosme001,morak001,gorda001,peres002,infao001,cuthc001,dysoj001
468,20160509,N,SEA,AL,5,hernf002,aokin001,martk001,canor001,cruzn002,gutif001,seagk001,iannc001,lee-d004,martl004,TBA,AL,2,moorm003,forsl001,millb002,longe001,dickc002,souzs001,morrl001,guyeb001,kierk001,congh001
469,20160509,N,TEX,AL,4,lewic001,odorr001,mazan001,belta001,fielp001,desmi001,morem001,andre001,wilsb002,deshd002,CHA,AL,8,gonzm003,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,avila001,jacka001
470,20160509,N,CIN,NL,3,strad003,cozaz001,hamib001,vottj001,philb001,suare001,duvaa001,holtt001,barnt001,strad003,PIT,NL,2,niesj001,jasoj001,mccua001,polag001,marts002,cervf001,kangj001,harrj002,mercj002,niesj001
471,20160509,N,COL,NL,5,chatt001,blacc001,stort001,gonzc001,arenn001,parrg001,reynm001,lemad001,woltt001,chatt001,ARI,NL,10,brada001,seguj002,drurb001,goldp001,lambj001,castw002,herrc001,owinc001,ahmen001,brada001
472,20160509,N,LAN,NL,2,kazms001,herne001,kendh001,gonza003,turnj001,puigy001,thomt002,ellia001,culbc001,kazms001,NYN,NL,4,matzs001,granc001,cabra002,wrigd002,cespy001,dudal001,lagaj001,florw001,plawk001,matzs001
473,20160509,N,MIA,NL,4,fernj003,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,hecha001,fernj003,MIL,NL,1,peraw001,villj001,presa001,braur002,cartc002,nieuk001,walsc001,maldm001,rivey001,peraw001
474,20160509,N,SFN,NL,1,peavj001,spand001,panij002,duffm002,beltb001,pench001,crawb001,blang001,browt002,peavj001,TOR,AL,3,sanca006,pillk001,donaj001,bautj002,encae001,saunm001,tulot001,martr004,goinr001,sanca006
475,20160509,N,WAS,NL,5,stras001,reveb001,renda001,harpb003,zimmr001,murpd006,ramow001,taylm002,espid001,stras001,DET,AL,4,sanca004,kinsi001,martj006,cabrm001,castn001,uptoj001,mccaj001,gosea001,iglej001,sanca004
476,20160510,N,ANA,AL,1,santh001,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,giavj001,sotog001,pennc001,SLN,NL,8,leakm001,carpm002,piscs001,hollm001,gricr001,moliy001,mossb001,gyorj001,hazej001,diaza003
477,20160510,N,BOS,AL,13,osuls001,bettm001,pedrd001,bogax001,ramih003,younc004,rutlj001,shawt001,hanir001,bradj001,OAK,AL,5,manas001,crisc001,burnb002,reddj001,davik003,vogts001,butlb003,alony001,semim001,coghc001
478,20160510,N,HOU,AL,0,devec001,altuj001,sprig001,corrc001,rasmc001,tuckp001,whitt002,gomec002,valbl001,krate001,CLE,AL,4,bauet001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,uribj002,chisl001,gimec001
479,20160510,N,MIN,AL,3,berrj001,mauej001,nunee002,dozib001,plout001,sanom001,parkb002,arcio001,suzuk001,santd001,BAL,AL,5,gausk001,rickj001,machm001,jonea003,davic003,trumm001,wietm001,alvap001,schoj001,flahr001
480,20160510,N,NYA,AL,10,tanam001,gardb001,casts001,mccab002,beltc001,ackld001,hicka001,gregd001,headc001,gameb001,KCA,AL,7,medlk001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,infao001,cuthc001,dysoj001
481,20160510,N,SEA,AL,6,milew001,martk001,gutif001,canor001,cruzn002,iannc001,seagk001,lee-d004,sardl001,martl004,TBA,AL,4,smyld001,guyeb001,millb002,longe001,pears001,souzs001,jennd002,beckt001,kierk001,casac001
482,20160510,N,TEX,AL,13,holld003,deshd002,odorr001,belta001,desmi001,fielp001,rua-r001,andre001,holab001,stubd001,CHA,AL,11,rodoc001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,jacka001
483,20160510,N,ATL,NL,2,wislm001,markn001,incie001,freef001,flowt001,franj004,beckg001,darnc001,aybae001,wislm001,PHI,NL,3,morga001,herro001,hernc005,franm004,howar001,ruizc001,galvf001,goedt001,morga001,bourp001
484,20160510,N,CHN,NL,8,lestj001,fowld001,heywj001,bryak001,rizza001,zobrb001,baezj001,russa002,rossd001,lestj001,SDN,NL,7,vargc002,jay-j001,myerw001,kempm001,norrd001,uptob001,wallb001,pirej001,ramia003,vargc002
485,20160510,N,COL,NL,1,rusic001,blacc001,stort001,gonzc001,arenn001,parrg001,lemad001,paulb001,woltt001,rusic001,ARI,NL,5,delar003,seguj002,drurb001,goldp001,castw002,lambj001,tomay001,owinc001,ahmen001,delar003
486,20160510,N,LAN,NL,3,wooda002,utlec001,seagc001,turnj001,gonza003,grany001,pedej001,puigy001,crawc002,wooda002,NYN,NL,2,degrj001,lagaj001,cabra002,wrigd002,cespy001,florw001,confm001,plawk001,campe001,degrj001
487,20160510,N,MIA,NL,2,conla001,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,hecha001,conla001,MIL,NL,10,daviz001,villj001,pereh001,braur002,lucrj001,cartc002,hilla001,presa001,florr003,daviz001
488,20160510,N,SFN,NL,0,cainm001,spand001,panij002,poseb001,pench001,beltb001,duffm002,parkj002,tomlk001,cainm001,TOR,AL,4,happj001,pillk001,donaj001,bautj002,encae001,saunm001,tulot001,martr004,goinr001,happj001
489,20160510,N,WAS,NL,4,rossj002,reveb001,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,rossj002,DET,AL,5,fulmm001,kinsi001,martj006,martv001,castn001,uptoj001,mccaj001,gosea001,romia001,fulmm001
490,20160511,N,ANA,AL,2,shoem001,escoy001,calhk001,troum001,pujoa001,cronc002,sotog001,giavj001,robis001,ryanb002,SLN,NL,5,garcj004,carpm002,piscs001,hollm001,mossb001,moliy001,adamm002,gricr001,wongk001,diaza003
491,20160511,N,BOS,AL,13,porcr001,bettm001,pedrd001,bogax001,ortid001,ramih003,younc004,shawt001,vazqc001,bradj001,OAK,AL,3,surke001,crisc001,burnb002,reddj001,davik003,vogts001,butlb003,alony001,semim001,coghc001
492,20160511,D,HOU,AL,5,fistd001,altuj001,sprig001,corrc001,rasmc001,gonzm002,valbl001,gomec002,stasm001,marij002,CLE,AL,3,salad001,davir003,kipnj001,lindf001,napom001,santc002,byrdm001,gomey001,chisl001,uribj002
493,20160511,D,MIN,AL,2,hughp001,mauej001,nunee002,dozib001,plout001,sanom001,parkb002,rosae001,centj001,santd001,BAL,AL,9,wilst004,rickj001,machm001,jonea003,davic003,trumm001,reimn001,schoj001,flahr001,josec002
494,20160511,N,NYA,AL,3,pinem001,gardb001,casts001,mccab002,beltc001,ackld001,hicka001,gregd001,headc001,gameb001,KCA,AL,7,venty001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,coloc002,dysoj001
495,20160511,D,SEA,AL,6,walkt004,aokin001,martk001,canor001,cruzn002,seagk001,smits002,linda001,iannc001,martl004,TBA,AL,5,archc001,guyeb001,millb002,longe001,dickc002,souzs001,morrl001,pears001,kierk001,casac001
496,20160511,D,TEX,AL,6,hamec001,odorr001,desmi001,mazan001,belta001,fielp001,morem001,andre001,rua-r001,wilsb002,CHA,AL,5,latom001,eatoa002,jacka001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,salat001
497,20160511,N,ATL,NL,5,perew001,markn001,incie001,freef001,johnk003,piera001,beckg001,aybae001,perew001,smitm007,PHI,NL,1,eickj001,herro001,hernc005,franm004,howar001,ruppc001,galvf001,goedt001,eickj001,bourp001
498,20160511,D,CHN,NL,4,hendk001,zobrb001,heywj001,bryak001,rizza001,solej001,baezj001,russa002,fedet001,hendk001,SDN,NL,7,rea-c001,jankt001,myerw001,kempm001,wallb001,norrd001,dicka001,pirej001,rosaa001,rea-c001
499,20160511,N,CHN,NL,0,lackj001,fowld001,heywj001,bryak001,rizza001,solej001,baezj001,lastt001,rossd001,lackj001,SDN,NL,1,pomed001,jay-j001,myerw001,kempm001,uptob001,ramia003,bethc001,pirej001,rosaa001,pomed001
500,20160511,N,CIN,NL,4,simoa001,cozaz001,hamib001,philb001,brucj001,suare001,duvaa001,pachj001,barnt001,simoa001,PIT,NL,5,nicaj001,freed001,mccua001,polag001,marts002,cervf001,kangj001,rodrs002,mercj002,nicaj001
501,20160511,D,COL,NL,8,bettc001,blacc001,stort001,arenn001,reynm001,rabur001,lemad001,parrg001,garnd001,bettc001,ARI,NL,7,ray-r002,seguj002,drurb001,goldp001,lambj001,tomay001,gossp001,herrc001,owinc001,ray-r002
502,20160511,N,LAN,NL,3,maedk001,utlec001,seagc001,kendh001,gonza003,grany001,pedej001,puigy001,crawc002,maedk001,NYN,NL,4,syndn001,granc001,cabra002,confm001,cespy001,dudal001,walkn001,campe001,river003,syndn001
503,20160511,N,MIA,NL,3,chenw001,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,hecha001,mathj001,chenw001,MIL,NL,2,andec001,santd002,villj001,braur002,lucrj001,cartc002,hilla001,pereh001,presa001,andec001
504,20160511,D,SFN,NL,5,bumgm001,spand001,panij002,duffm002,poseb001,pench001,crawb001,gillc001,blang001,bumgm001,TOR,AL,4,strom001,pillk001,donaj001,bautj002,encae001,tulot001,martr004,barnd001,carre001,strom001
505,20160511,N,WAS,NL,3,schem001,reveb001,renda001,harpb003,murpd006,zimmr001,wertj001,ramow001,espid001,schem001,DET,AL,2,zimmj003,kinsi001,martj006,cabrm001,martv001,uptoj001,mccaj001,gosea001,iglej001,zimmj003
506,20160512,N,ANA,AL,10,weavj003,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,giavj001,perec003,pennc001,SLN,NL,12,waina001,carpm002,piscs001,hollm001,adamm002,moliy001,hazej001,gricr001,wongk001,diaza003
507,20160512,N,BAL,AL,7,jimeu001,rickj001,machm001,jonea003,davic003,trumm001,alvap001,schoj001,flahr001,josec002,DET,AL,5,pelfm001,kinsi001,martj006,cabrm001,martv001,castn001,uptoj001,moyas001,saltj001,iglej001
508,20160512,N,BOS,AL,11,pricd001,bettm001,pedrd001,bogax001,ortid001,ramih003,younc004,shawt001,vazqc001,bradj001,HOU,AL,1,keucd001,altuj001,sprig001,corrc001,whitt002,gonzm002,gomec002,valbl001,krate001,marij002
